(x, y),Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
(1, 80),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 81),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 82),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 83),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 84),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 85),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 86),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 87),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 88),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 89),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 90),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 91),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 92),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 93),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 94),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 95),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 96),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 97),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 98),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 99),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 100),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 101),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 102),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 103),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 104),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 105),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 106),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 107),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 108),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 109),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 110),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 111),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 112),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 113),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 114),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 115),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 116),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 117),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 118),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(1, 127),2020,06,CHOA CHU KANG,708,129,Improved,1995,3085
(1, 128),2020,06,CHOA CHU KANG,708,129,Improved,1995,3085
(1, 129),2020,06,CHOA CHU KANG,708,129,Improved,1995,3085
(1, 130),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 131),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 132),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 133),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 134),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 135),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 136),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 137),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 138),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 139),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 140),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 141),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 142),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 143),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(1, 145),2020,06,CHOA CHU KANG,287,146,Maisonette,1990,3425
(1, 146),2020,06,CHOA CHU KANG,287,146,Maisonette,1990,3425
(1, 147),2020,06,PASIR RIS,713,147,Apartment,1996,3673
(1, 148),2020,06,TAMPINES,427,149,Apartment,1986,3826
(1, 149),2020,06,TAMPINES,427,149,Apartment,1986,3826
(1, 150),2020,06,PASIR RIS,642,150,Apartment,1995,4100
(2, 80),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 81),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 82),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 83),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 84),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 85),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 86),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 87),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 88),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 89),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 90),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 91),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 92),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 93),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 94),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 95),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 96),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 97),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 98),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 99),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 100),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 101),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 102),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 103),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 104),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 105),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 106),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 107),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 108),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 109),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 110),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 111),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 112),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 113),2020,07,CHOA CHU KANG,141,113,Model A,1989,2788
(2, 114),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 115),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 116),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 117),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 118),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(2, 127),2020,06,CHOA CHU KANG,708,129,Improved,1995,3085
(2, 128),2020,06,CHOA CHU KANG,708,129,Improved,1995,3085
(2, 129),2020,06,CHOA CHU KANG,708,129,Improved,1995,3085
(2, 130),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 131),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 132),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 133),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 134),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 135),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 136),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 137),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 138),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 139),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 140),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 141),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 142),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 143),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(2, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(2, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(2, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(2, 148),2020,07,CHOA CHU KANG,437,148,Apartment,1993,3641
(2, 149),2020,06,TAMPINES,427,149,Apartment,1986,3826
(2, 150),2020,07,PASIR RIS,607,155,Apartment,1995,3968
(3, 80),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 81),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 82),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 83),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 84),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 85),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 86),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 87),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 88),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 89),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 90),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 91),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 92),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 93),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 94),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 95),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 96),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 97),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 98),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 99),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 100),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 101),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 102),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 103),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 104),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 105),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 106),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 107),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 108),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 109),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 110),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 111),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 112),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 113),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 114),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 115),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 116),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 117),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 118),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(3, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(3, 127),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(3, 128),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(3, 129),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(3, 130),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(3, 131),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(3, 132),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(3, 133),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 134),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 135),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 136),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 137),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 138),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 139),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 140),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 141),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 142),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 143),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(3, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(3, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(3, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(3, 148),2020,08,PASIR RIS,160,148,Apartment,1995,3514
(3, 149),2020,08,PASIR RIS,220,152,Apartment,1993,3618
(3, 150),2020,08,PASIR RIS,220,152,Apartment,1993,3618
(4, 80),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 81),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 82),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 83),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 84),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 85),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 86),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 87),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 88),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 89),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 90),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 91),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 92),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 93),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 94),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 95),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 96),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 97),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 98),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 99),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 100),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 101),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 102),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 103),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 104),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 105),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 106),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 107),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 108),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 109),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 110),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 111),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 112),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 113),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 114),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 115),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 116),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 117),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 118),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(4, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(4, 127),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(4, 128),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(4, 129),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(4, 130),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(4, 131),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(4, 132),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(4, 133),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 134),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 135),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 136),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 137),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 138),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 139),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 140),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 141),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 142),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 143),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(4, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
