(x, y),Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
(4, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(4, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(4, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(4, 148),2020,08,PASIR RIS,160,148,Apartment,1995,3514
(4, 149),2020,08,PASIR RIS,220,152,Apartment,1993,3618
(4, 150),2020,08,PASIR RIS,220,152,Apartment,1993,3618
(5, 80),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 81),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 82),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 83),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 84),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 85),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 86),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 87),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 88),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 89),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 90),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 91),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 92),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 93),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 94),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 95),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 96),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 97),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 98),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 99),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 100),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 101),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 102),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 103),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 104),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 105),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 106),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 107),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 108),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 109),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 110),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 111),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 112),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 113),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 114),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 115),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 116),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 117),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 118),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(5, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(5, 127),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(5, 128),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(5, 129),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(5, 130),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(5, 131),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(5, 132),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(5, 133),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 134),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 135),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 136),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 137),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 138),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 139),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 140),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 141),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 142),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 143),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(5, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(5, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(5, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(5, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(5, 148),2020,08,PASIR RIS,160,148,Apartment,1995,3514
(5, 149),2020,10,PASIR RIS,221,149,Apartment,1993,3523
(5, 150),2020,08,PASIR RIS,220,152,Apartment,1993,3618
(6, 80),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 81),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 82),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 83),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 84),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 85),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 86),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 87),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 88),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 89),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 90),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 91),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 92),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 93),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 94),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 95),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 96),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 97),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 98),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 99),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 100),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 101),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 102),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 103),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 104),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 105),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 106),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 107),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 108),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 109),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 110),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 111),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 112),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 113),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 114),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 115),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 116),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 117),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 118),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(6, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(6, 127),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(6, 128),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(6, 129),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(6, 130),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(6, 131),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(6, 132),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(6, 133),2020,11,CHOA CHU KANG,507,134,Model A,1994,3022
(6, 134),2020,11,CHOA CHU KANG,507,134,Model A,1994,3022
(6, 135),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 136),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 137),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 138),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 139),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 140),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 141),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 142),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 143),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(6, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(6, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(6, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(6, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(6, 148),2020,08,PASIR RIS,160,148,Apartment,1995,3514
(6, 149),2020,10,PASIR RIS,221,149,Apartment,1993,3523
(6, 150),2020,08,PASIR RIS,220,152,Apartment,1993,3618
(7, 80),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 81),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 82),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 83),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 84),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 85),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 86),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 87),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 88),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 89),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 90),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 91),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 92),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 93),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 94),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 95),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 96),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 97),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 98),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 99),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 100),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 101),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 102),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 103),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 104),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 105),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 106),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 107),2020,12,TAMPINES,360,107,Model A,1996,2336
(7, 108),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 109),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 110),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 111),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 112),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 113),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 114),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 115),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 116),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 117),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 118),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(7, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(7, 127),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(7, 128),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(7, 129),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(7, 130),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(7, 131),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(7, 132),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(7, 133),2020,11,CHOA CHU KANG,507,134,Model A,1994,3022
(7, 134),2020,11,CHOA CHU KANG,507,134,Model A,1994,3022
(7, 135),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 136),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 137),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 138),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 139),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 140),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 141),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 142),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 143),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(7, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(7, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(7, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(7, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(7, 148),2020,12,CHOA CHU KANG,523,152,Apartment,1995,3158
(7, 149),2020,12,CHOA CHU KANG,523,152,Apartment,1995,3158
(7, 150),2020,12,CHOA CHU KANG,523,152,Apartment,1995,3158
(8, 80),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 81),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 82),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 83),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 84),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 85),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 86),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 87),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 88),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 89),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 90),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 91),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 92),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 93),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 94),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 95),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 96),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 97),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 98),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 99),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 100),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 101),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 102),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 103),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 104),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 105),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 106),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 107),2020,12,TAMPINES,360,107,Model A,1996,2336
(8, 108),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 109),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 110),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 111),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 112),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 113),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 114),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 115),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 116),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 117),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 118),2020,08,CHOA CHU KANG,295,118,Model A,1990,2754
(8, 119),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 120),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 121),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 122),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 123),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 124),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 125),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 126),2020,06,CHOA CHU KANG,677,126,Premium Apartment,1999,2897
(8, 127),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(8, 128),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(8, 129),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(8, 130),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(8, 131),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(8, 132),2020,08,CHOA CHU KANG,7,132,Model A,1984,2992
(8, 133),2020,11,CHOA CHU KANG,507,134,Model A,1994,3022
(8, 134),2020,11,CHOA CHU KANG,507,134,Model A,1994,3022
(8, 135),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 136),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 137),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 138),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 139),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 140),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 141),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 142),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 143),2020,09,CHOA CHU KANG,682,143,Premium Apartment,1999,3115
(8, 144),2020,06,CHOA CHU KANG,282,144,Apartment,1992,3125
(8, 145),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(8, 146),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(8, 147),2020,07,CHOA CHU KANG,753,147,Apartment,1995,3129
(8, 148),2020,12,CHOA CHU KANG,523,152,Apartment,1995,3158
(8, 149),2020,12,CHOA CHU KANG,523,152,Apartment,1995,3158
(8, 150),2020,12,CHOA CHU KANG,523,152,Apartment,1995,3158
